0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,-1.2364778603818776,-0.49595772318773534,0.9184771676276685,1.0469866784197936,0.03993041406817406,2.7590838217047033,-0.4282895663715403,1,1,0.933975415827494,0.03669142880160403,0.924627554261061,0.6449605846534953,0.8775919884640466,0
0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.2569530922366421,-0.4300312560795117,0.9184771676276685,-0.7659772668958666,-0.22392694761579512,1.0270789116578085,-0.4282895663715403,1,1,0.30216432584284125,0.6825235272963369,0.02043404553167205,0.8559626394043774,0.41739032299366674,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,-0.9875727016121243,-0.40238467309864373,0.024146916773074168,-0.7659772668958666,-0.9275465787730462,-0.7049259983890862,-0.4282895663715403,0,1,0.07189470498864892,0.40048283946949303,0.12236294558859973,0.7115391256874626,0.14804457319624775,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,-0.738667542842371,-0.633481751348976,-0.8701833340815202,-1.6724592395536968,-0.9275465787730462,-0.7049259983890862,-0.4282895663715403,1,1,0.6206666574250563,0.05678892367987065,0.3209060410953074,0.383571837122447,0.3410163026840418,1
0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,-1.2364778603818776,-0.9255430895058377,-0.8701833340815202,1.0469866784197936,-1.103451486562359,-0.7049259983890862,-0.4282895663715403,0,1,0.14321131964139966,0.11062398215865943,0.04078771662077396,0.5052281806281507,0.4685416750328706,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0.2569530922366421,-0.7033070955442452,0.9184771676276685,1.0469866784197936,0.12788286796283044,1.0270789116578085,-0.4282895663715403,1,1,0.834514334026547,0.04820690200920075,0.16985163521609292,0.24184990848694388,0.7725602774209681,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,1.7503840448551617,0.04350508831073977,0.9184771676276685,1.0469866784197936,2.5905515770132093,1.0270789116578085,-0.4282895663715403,0,1,0.3858713863399553,0.5528045906253086,0.44948134921928473,0.7238776030654602,0.7329809467535854,0
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,-0.738667542842371,-0.9436197014548667,0.9184771676276685,-1.6724592395536968,-0.8395941248783899,-0.7049259983890862,-0.4282895663715403,0,1,0.7914554374052487,0.92564986907443,0.7375617354342884,0.5463946882307474,0.9270727163959345,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,-0.738667542842371,-0.4917044027291403,0.9184771676276685,1.0469866784197936,0.3037877757521432,-0.7049259983890862,-0.4282895663715403,1,1,0.7539642525992981,0.5115208790058973,0.6321292967933217,0.402699380002129,0.42589998464092627,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,1,0,-0.738667542842371,-0.5852774528182318,-0.8701833340815202,0.1405047057619635,-0.4877843092997643,-0.7049259983890862,-0.4282895663715403,0,1,0.6808404796388946,0.2768388393419837,0.764028016757324,0.6419261739177832,0.5735038368406215,0
1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,-0.07492045278969563,-0.22764409092469615,-0.8701833340815202,0.1405047057619635,-0.5757367631944207,1.0270789116578085,-0.4282895663715403,1,1,0.8086901557887657,0.07830342024933079,0.3991339842836217,0.8884725130199012,0.012523952593967103,0
0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,-0.738667542842371,-0.9046309305844119,0.9184771676276685,1.0469866784197936,0.479692683541456,-0.7049259983890862,2.3348689263480744,0,1,0.5324656229829791,0.3448808936052429,0.1392263006606559,0.5271772479493693,0.9391909792943396,1
1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,2.2481943623946683,0.646767706688141,-0.8701833340815202,0.1405047057619635,-0.4877843092997643,-0.7049259983890862,-0.4282895663715403,1,1,0.5444107103907997,0.32427161589199527,0.49584374192032243,0.7498935349674372,0.27219433164465434,1
0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,-0.9875727016121243,-0.7185481605208774,0.9184771676276685,1.0469866784197936,0.479692683541456,1.0270789116578085,-0.4282895663715403,0,1,0.4049731047868197,0.9355534973029954,0.1519218399965494,0.21704838249773595,0.5637088645810377,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1.2525737273156552,-0.506591024334223,0.9184771676276685,1.0469866784197936,-0.13597449372113873,-0.7049259983890862,-0.4282895663715403,1,1,0.3011514058361917,0.31462984494185176,0.6292099776821225,0.5731131965690079,0.3415398616342713,1
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,1,0,-1.1535094741252931,-0.24642958961682437,-0.8701833340815202,-0.7659772668958666,-0.048022039826482336,-0.7049259983890862,-0.4282895663715403,0,1,0.5234316253365465,0.950409496361235,0.7233766730306496,0.8245942162668751,0.04587690406298928,0
0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,-0.738667542842371,-0.6547483536419514,0.024146916773074168,1.0469866784197936,1.7110270380666455,-0.7049259983890862,-0.4282895663715403,1,1,0.8396866122839761,0.8123028987647078,0.041580720518103687,0.4593589649907117,0.8406328446188392,0
1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,-0.4897623840726178,-0.6235573369455876,0.024146916773074168,0.1405047057619635,2.238741761434584,1.0270789116578085,-0.4282895663715403,0,1,0.8588973471912107,0.717261702728488,0.10891048104600365,0.738522381409304,0.6631333533661528,1
0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1.2525737273156552,2.7585413143805946,0.9184771676276685,-0.7659772668958666,-0.4877843092997643,-0.7049259983890862,-0.4282895663715403,1,1,0.7277495183060533,0.7388020310270313,0.16316058905938513,0.07651635102260979,0.996601889592442,0
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.2364778603818776,-0.9758740482658794,0.024146916773074168,-1.6724592395536968,-0.5757367631944207,-0.7049259983890862,-0.4282895663715403,0,1,0.9900543989307786,0.17588402409709403,0.9199677551065905,0.9867938929393053,0.5028340409235759,0
0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,-0.738667542842371,-0.18156645262324952,-0.8701833340815202,1.0469866784197936,-0.13597449372113873,1.0270789116578085,-0.4282895663715403,0,1,0.6537109747834129,0.934825973049955,0.04416911853597549,0.5051616765085147,0.4068497990338521,0
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0.2569530922366421,-0.21311191269116297,0.9184771676276685,1.0469866784197936,-0.048022039826482336,-0.7049259983890862,-0.4282895663715403,1,1,0.0810746718266151,0.5474189210409859,0.7252462859961065,0.8642688378054915,0.9623150912984105,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,0.2569530922366421,0.5478780060258055,-0.8701833340815202,0.1405047057619635,-0.3998318554051079,-0.7049259983890862,-0.4282895663715403,1,1,0.0060364269948830485,0.32575434702373174,0.7187168586961881,0.8956695568682153,0.75275804174027,1
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0.2569530922366421,-0.20992192234721666,0.9184771676276685,-1.6724592395536968,-0.5757367631944207,-0.7049259983890862,-0.4282895663715403,1,1,0.18123969642246962,0.8056209277268482,0.42698365963778573,0.19518387808525461,0.9445521784612791,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-0.8216359290989554,0.22462565117257996,-0.8701833340815202,-0.7659772668958666,0.03993041406817406,1.0270789116578085,2.3348689263480744,0,1,0.4863414488971781,0.8413120831666969,0.830651423236563,0.8688294667650648,0.9923792563169317,0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,-0.738667542842371,0.04066954133834306,0.024146916773074168,1.0469866784197936,-0.048022039826482336,-0.7049259983890862,-0.4282895663715403,1,1,0.14120224782679214,0.8185116059702242,0.6420867450730734,0.43595456914585706,0.4346807971125768,1
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-1.2364778603818776,-1.0379016382870576,0.9184771676276685,-1.6724592395536968,-0.7516416709837335,-0.7049259983890862,-0.4282895663715403,0,1,0.21565410210139924,0.21187114957256947,0.18486346287256805,0.8716914506123026,0.04292572696571595,0
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,-0.2408572253028645,0.4688371341702471,0.024146916773074168,-0.7659772668958666,-0.3118794015104515,-0.7049259983890862,-0.4282895663715403,1,1,0.8570382476060172,0.6344566472822516,0.6312654234927207,0.2526992579920827,0.8993161560694354,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,1,0,1.2525737273156552,0.12360929028094698,-1.7645135849361147,-0.7659772668958666,0.12788286796283044,-0.7049259983890862,2.3348689263480744,0,1,0.3034627489693681,0.7309388795792622,0.8860125917706183,0.6248487328839397,0.5851822521985406,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,-0.4897623840726178,-0.5494786722917233,-0.8701833340815202,0.1405047057619635,0.03993041406817406,-0.7049259983890862,-0.4282895663715403,0,1,0.9828229834094044,0.04727676874429365,0.034568616880636616,0.7651722241690879,0.8929025968685619,0
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-0.738667542842371,-0.09012006276345544,0.024146916773074168,-1.6724592395536968,-0.13597449372113873,-0.7049259983890862,-0.4282895663715403,0,1,0.6276822700990558,0.7241952862436807,0.08695492032881402,0.008665307974823233,0.712377944494424,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,-0.738667542842371,-0.8922254125801763,0.9184771676276685,1.0469866784197936,0.21583532185748686,1.0270789116578085,-0.4282895663715403,0,1,0.1919305027060758,0.15305451356691402,0.08511196872390758,0.5406915803420959,0.7509013018457616,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,1,0,-0.2408572253028645,-0.46831114020686737,0.9184771676276685,-1.6724592395536968,-0.13597449372113873,1.0270789116578085,-0.4282895663715403,1,1,0.5713399862921823,0.1788340479315096,0.18456579299871056,0.5742529060339082,0.6259484189354749,0
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.2569530922366421,-0.12308329631756726,0.024146916773074168,1.0469866784197936,2.4146466692238966,-0.7049259983890862,2.3348689263480744,1,1,0.7155168369994122,0.05049228468746547,0.5551006902141687,0.7147814756517827,0.753295936475924,0
0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0.2569530922366421,-0.5714541613277979,0.9184771676276685,-0.7659772668958666,-0.5757367631944207,-0.7049259983890862,-0.4282895663715403,1,1,0.02957935388619881,0.5520821166753316,0.5292024111752979,0.15134426718782246,0.011197346530240404,1
0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,2.2481943623946683,1.4059854085473615,0.024146916773074168,0.1405047057619635,-0.3118794015104515,1.0270789116578085,2.3348689263480744,0,1,0.5456925390091442,0.6459528129328682,0.4562496957710984,0.8963937789421287,0.19736034042691164,0
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1.003668568545902,-0.17979423576550158,-0.8701833340815202,-0.7659772668958666,-0.8395941248783899,1.0270789116578085,-0.4282895663715403,1,1,0.04063092733875506,0.2879333478186662,0.4060006268367703,0.5143728799849119,0.2654257210815295,0
0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,0.2569530922366421,0.4989648207519622,0.024146916773074168,0.1405047057619635,-0.048022039826482336,1.0270789116578085,-0.4282895663715403,1,1,0.17794797021931752,0.07130238606026962,0.47670424367496933,0.32775873978191195,0.5936570639864795,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0.2569530922366421,-0.06353680989723623,0.024146916773074168,-0.7659772668958666,-1.1914039404570154,-0.7049259983890862,-0.4282895663715403,1,1,0.11464633383861111,0.6661135645113552,0.3418051506075305,0.05959314662491011,0.5734344793681744,1
0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,-1.2364778603818776,-1.0006850842743507,0.9184771676276685,1.0469866784197936,-1.103451486562359,-0.7049259983890862,-0.4282895663715403,0,1,0.2175201151080688,0.36543777166739133,0.00512948108794653,0.5417216786039172,0.26859093357990504,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,-0.9875727016121243,-0.9276697497351353,0.9184771676276685,0.1405047057619635,-0.6636892170890771,-0.7049259983890862,-0.4282895663715403,0,1,0.6828674569688867,0.9999345654652049,0.11856556927006223,0.2943840816141787,0.9714217840921187,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,-1.2364778603818776,-0.7206748207501751,0.9184771676276685,1.0469866784197936,0.03993041406817406,-0.7049259983890862,2.3348689263480744,1,1,0.2500822208511633,0.8282165248315864,0.8688890827862181,0.816964115288329,0.843458112467687,0
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,-0.2408572253028645,-0.7181937171493279,0.9184771676276685,-0.7659772668958666,-0.22392694761579512,-0.7049259983890862,-0.4282895663715403,0,1,0.29121990946333165,0.3261268144576225,0.5518209464392001,0.6002370119875551,0.3079279213273709,1
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,-0.2408572253028645,-0.05573905572314527,-1.7645135849361147,1.0469866784197936,-0.8395941248783899,-0.7049259983890862,-0.4282895663715403,0,1,0.30826190549495536,0.3612993618478326,0.27002006132616097,0.41100921815506297,0.6139756533853858,1
0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1.5014788860854085,-0.2489106932176715,0.9184771676276685,1.0469866784197936,-1.0154990326677027,-0.7049259983890862,-0.4282895663715403,0,1,0.42525717254403095,0.9955194632933959,0.051935972184933066,0.441520676304637,0.4989569379967729,0
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0.2569530922366421,0.666616535494918,0.9184771676276685,-0.7659772668958666,-0.9275465787730462,-0.7049259983890862,-0.4282895663715403,0,1,0.44961974264678717,0.9369728216259903,0.2659433029586681,0.4583519030971118,0.38857387544483,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,-0.738667542842371,-0.7919179384316425,0.024146916773074168,1.0469866784197936,0.3037877757521432,-0.7049259983890862,-0.4282895663715403,0,1,0.15590924647947946,0.6487094406570486,0.5763053287130432,0.2835420976988464,0.9638246810105839,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,-0.4897623840726178,-0.6356084115782735,0.9184771676276685,1.0469866784197936,0.7435500452254252,1.0270789116578085,2.3348689263480744,1,1,0.42378799962903146,0.9088960125029815,0.7270863611400868,0.707568845301978,0.6582851495055536,0
1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,-0.738667542842371,0.10695045181811628,-1.7645135849361147,-1.6724592395536968,-1.103451486562359,-0.7049259983890862,-0.4282895663715403,0,1,0.1830793049809799,0.4144103895865767,0.6104772967705565,0.8342640849120163,0.1396329059421373,0
1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0.2569530922366421,-0.7337892254975098,0.9184771676276685,-1.6724592395536968,-0.8395941248783899,-0.7049259983890862,-0.4282895663715403,0,1,0.2611804396215971,0.49041465977345333,0.05924892546707672,0.5087363284063015,0.1845931716105349,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.7547634097761486,0.12431817702404616,0.9184771676276685,1.0469866784197936,1.8869319458559584,1.0270789116578085,-0.4282895663715403,1,1,0.7890157803997985,0.8555165503288887,0.5087311106585294,0.02462465819304871,0.6384645616979162,0
0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,-0.4897623840726178,-0.8192100780409609,0.024146916773074168,-0.7659772668958666,-0.4877843092997643,1.0270789116578085,-0.4282895663715403,0,1,0.47489697032658784,0.9098476964911363,0.9576435548858059,0.8708821831374088,0.19722524650616424,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,-0.738667542842371,-0.7472580736163943,0.9184771676276685,1.0469866784197936,0.7435500452254252,-0.7049259983890862,-0.4282895663715403,1,1,0.7210599217459102,0.687000609414384,0.2028112853911056,0.16104052921306566,0.49978675495842906,0
1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,1,-1.2364778603818776,-0.7309536785251132,0.9184771676276685,1.0469866784197936,1.0074074069093943,-0.7049259983890862,-0.4282895663715403,1,1,0.7612817008169602,0.06003445974280819,0.4343934868277234,0.18728669589283742,0.2027438440941809,1
0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,-0.738667542842371,-0.06885346047048008,-0.8701833340815202,1.0469866784197936,1.4471696763826765,-0.7049259983890862,-0.4282895663715403,1,1,0.613673305664094,0.19297591115511525,0.9073146752090083,0.7934035820038666,0.4462590111133564,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0.2569530922366421,0.17216803218324073,0.9184771676276685,1.0469866784197936,2.3266942153292405,-0.7049259983890862,-0.4282895663715403,1,1,0.282107554434222,0.1112858256153032,0.35526650722836006,0.7728696505848818,0.9724837982616973,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.9046043153555399,-0.6568750138712489,0.024146916773074168,-0.7659772668958666,-0.048022039826482336,-0.7049259983890862,-0.4282895663715403,0,0,0.1977538011138732,0.4460669169373853,0.45406256255121513,0.6925674794062481,0.4934844517330018,0
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,-1.2364778603818776,0.08745606638288886,-0.8701833340815202,0.1405047057619635,-0.8395941248783899,-0.7049259983890862,-0.4282895663715403,0,1,0.9754799723189436,0.12117827498133527,0.30607020272929,0.18005874926167398,0.931232532211198,0
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,-0.738667542842371,-0.4739822341516608,-0.8701833340815202,-0.7659772668958666,-0.8395941248783899,1.0270789116578085,-0.4282895663715403,0,1,0.8118578227213049,0.06274718931799195,0.3206617333888283,0.5026073255386133,0.558801647489323,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0.5058582510063954,1.788784249820918,-0.8701833340815202,1.0469866784197936,0.5676451374361124,1.0270789116578085,-0.4282895663715403,1,1,0.22134234496106153,0.5118529722055152,0.1863634935390639,0.7815068198550829,0.08498359652876297,1
0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,-1.2364778603818776,-0.7210292641217246,-1.7645135849361147,-1.6724592395536968,-0.7516416709837335,1.0270789116578085,-0.4282895663715403,0,1,0.35012404569738165,0.8087255496755996,0.019311856493672286,0.8272962553660104,0.8199216068327639,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,-1.2364778603818776,-1.0290405539983178,0.9184771676276685,1.0469866784197936,0.21583532185748686,-0.7049259983890862,-0.4282895663715403,0,1,0.3055828261529292,0.019466709194296494,0.45413339851075485,0.27769877993983416,0.2223357240260576,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,-0.738667542842371,-0.407346880300338,0.024146916773074168,-0.7659772668958666,0.3037877757521432,1.0270789116578085,2.3348689263480744,0,0,0.7324004588805106,0.2341465692554887,0.6218244033291794,0.27569081983339794,0.05159924974879526,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0.2569530922366421,-0.09756337356599681,-0.8701833340815202,1.0469866784197936,-1.3673088482463283,-0.7049259983890862,-0.4282895663715403,0,1,0.6253171885911099,0.15982293127121638,0.5551838135419355,0.6532851067412441,0.33752384351172915,1
1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,1.2525737273156552,2.0425657038504244,0.9184771676276685,-1.6724592395536968,-0.5757367631944207,-0.7049259983890862,-0.4282895663715403,1,1,0.786201002272002,0.6281999527288629,0.07082237969300087,0.5270550175833622,0.01724408055799287,1
0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0.2569530922366421,-0.5976829708224675,0.9184771676276685,0.1405047057619635,0.3917402296467996,1.0270789116578085,-0.4282895663715403,0,1,0.2740037887531802,0.20745617709687825,0.0738967399157201,0.47829664753834344,0.6272492471960226,0
1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,-0.2408572253028645,-0.6983448883425509,0.9184771676276685,-0.7659772668958666,-0.3118794015104515,-0.7049259983890862,-0.4282895663715403,0,1,0.6518035119976813,0.01809673627140662,0.0887193383165622,0.9858914784159203,0.9847877322992191,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,-1.2364778603818776,-0.6905471341684599,-0.8701833340815202,1.0469866784197936,-0.6636892170890771,1.0270789116578085,2.3348689263480744,1,1,0.7275001943721005,0.5701553640358059,0.19964256126264224,0.7942129984645573,0.45193794526686537,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0.2569530922366421,-0.05254906537919896,0.9184771676276685,-1.6724592395536968,-0.7516416709837335,-0.7049259983890862,-0.4282895663715403,0,1,0.04240399976006437,0.5916463764289297,0.8361149530696865,0.08651962457798967,0.5845515990827269,1
0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1.2525737273156552,0.7874817251933279,-0.8701833340815202,1.0469866784197936,0.5676451374361124,-0.7049259983890862,2.3348689263480744,0,1,0.508754853711362,0.0115421498208641,0.8046620599416162,0.8222667693556347,0.6403482335030559,0
0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,-0.9875727016121243,-0.760372478363729,-0.8701833340815202,1.0469866784197936,1.1833123146987072,-0.7049259983890862,-0.4282895663715403,0,1,0.8415102474910902,0.6746511696160686,0.3010717321128674,0.7018612469906069,0.22449084309571066,0
